Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
6.8484,3032,91,138.22
6.8659,3032,98,137.60
6.8833,3032,98,140.49
6.9007,3032,98,141.85
6.9180,3034,98,138.75
6.9355,3034,98,136.70
6.9529,3034,98,136.02
6.9704,2924,98,139.13
6.9879,2924,98,139.59
7.0054,2924,98,139.24
7.0229,2924,97,141.35
7.0404,2990,99,139.62
7.0577,2990,98,139.05
7.0753,2990,97,139.47
7.0928,2990,98,139.36
7.1103,2996,98,139.34
7.1277,2996,98,139.57
7.1452,2996,98,137.65
7.1627,2998,98,138.57
7.1802,2998,98,138.49
7.1977,2998,98,138.99
7.2152,2998,99,138.39
7.2327,3058,98,140.58
7.2502,3058,98,139.35
7.2677,3058,98,141.02
7.2852,3058,98,139.86
7.3027,2984,97,140.17
7.3202,2984,98,140.19
7.3377,2984,98,141.36
7.3552,2984,97,139.54
7.3728,2954,98,138.93
7.3902,2954,97,140.68
7.4077,2954,98,141.28
7.4252,2954,98,139.66
7.4428,2954,98,139.51
7.4602,2954,98,140.36
7.4777,2954,98,137.60
7.4951,2950,97,140.51
7.5125,2950,98,140.85
7.5301,2950,98,137.75
7.5475,2950,98,138.98
7.5648,3070,98,140.76
7.5823,3070,98,140.14
7.5997,3070,98,140.33
7.6172,3008,98,139.78
7.6347,3008,97,138.31
7.6523,3008,98,138.72
7.6697,3008,97,139.33
7.6871,3048,98,138.78
7.7046,3048,98,137.90
7.7220,3048,98,141.63
7.7395,3048,98,140.81
7.7570,2900,97,140.11
7.7744,2900,98,138.80
7.7919,2900,98,141.00
7.8092,2906,98,141.32
7.8268,2906,97,139.18
7.8443,2906,98,138.80
7.8618,2906,98,137.95
7.8791,2904,98,138.31
7.8966,2904,98,137.33
7.9140,2904,98,138.05
7.9315,2904,98,139.20
7.9488,2892,97,139.53
7.9663,2892,97,141.33
7.9838,2892,98,138.34
8.0013,3076,98,138.16
8.0187,3076,98,137.28
8.0362,3076,98,139.50
8.0537,3076,97,139.79
8.0710,3080,98,139.07
8.0885,3080,98,140.12
8.1058,3080,98,138.94
8.1234,3080,98,139.21
8.1409,2960,97,138.78
8.1584,2960,97,138.03
8.1757,2960,98,138.66
8.1931,2958,97,135.69
8.2106,2958,98,140.65
8.2281,2958,98,140.88
8.2455,2958,98,139.00
8.2629,2934,98,138.51
8.2804,2934,98,140.33
8.2978,2934,98,140.00
8.3153,2934,98,141.96
8.3328,2610,32,132.64
8.3503,2613,0,52.96
8.3678,2613,0,37.17
8.3853,2613,0,27.03
8.4028,2863,98,43.71
8.4200,2987,98,135.36
8.4376,2981,96,137.95
8.4550,2979,97,136.59
8.4725,2979,98,139.45
8.4899,2979,98,138.69
8.5073,2979,97,138.01
8.5248,2978,98,136.93
8.5423,2976,97,140.94
8.5599,2976,98,139.56
8.5774,2976,98,138.85
8.5949,2976,98,139.90
8.6125,2976,98,138.51
8.6298,2976,98,140.34
8.6473,2976,98,139.60
8.6649,2976,98,137.44
8.6823,2976,98,141.34
8.6997,2976,97,139.33
8.7172,2976,98,138.55
8.7347,2976,98,141.05
8.7521,2976,98,138.47
8.7695,2976,98,138.44
8.7868,2976,98,139.35
8.8044,2972,98,140.71
8.8217,2972,97,139.28
8.8392,2972,98,139.07
8.8567,2972,98,138.58
8.8742,2972,97,141.33
8.8916,2972,98,140.25
8.9091,2972,98,138.85
8.9265,2972,98,140.90
8.9439,2972,97,138.29
8.9613,2972,98,139.83
8.9787,2972,98,139.09
8.9961,2972,97,140.43
9.0137,2972,98,140.48
9.0313,2972,98,139.61
9.0488,2972,97,137.78
9.0662,2972,98,140.38
9.0836,2972,98,139.70
9.1011,2972,98,138.04
9.1186,2972,97,140.13
9.1362,2972,98,140.53
9.1537,2972,98,140.66
9.1712,2972,97,138.56
9.1888,2972,98,140.04
9.2063,2972,98,137.90
9.2237,2972,97,141.35
