Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
12.3370,3679,96,38.54
12.3545,3681,100,71.86
12.3719,3681,99,74.28
12.3893,3683,100,74.61
12.4068,3683,99,74.98
12.4242,3683,99,74.73
12.4416,3683,99,74.66
12.4589,3683,99,74.54
12.4763,3683,99,74.69
12.4938,3683,99,74.63
12.5111,3747,100,38.42
12.5285,3747,100,34.58
12.5461,3747,100,34.24
12.5636,3747,100,34.58
12.5810,3747,100,34.36
12.5984,3693,100,40.56
12.6157,3693,100,43.81
12.6334,3693,100,42.84
12.6511,3697,100,42.99
12.6685,3697,100,42.03
12.6861,3697,100,42.34
12.7035,3697,100,42.65
12.7208,3697,100,42.89
12.7381,3697,100,41.53
12.7555,3697,100,43.37
12.7729,3697,100,42.50
12.7904,3697,100,42.25
12.8079,3697,100,40.47
12.8253,3697,100,42.13
12.8429,3697,100,41.89
12.8603,3697,100,42.63
12.8779,3697,100,42.04
12.8953,3697,100,42.71
12.9129,3697,100,42.95
12.9302,3697,100,42.12
12.9478,3697,100,43.54
12.9654,3697,100,41.47
12.9828,3697,100,42.16
13.0004,3697,100,42.42
13.0179,3697,100,41.76
13.0353,3697,99,43.58
13.0528,3697,100,43.25
13.0702,3697,100,42.95
13.0878,3697,100,43.20
13.1054,3697,100,41.22
13.1227,3697,100,42.40
13.1401,3697,100,41.34
13.1578,3697,100,44.44
13.1755,3697,100,43.20
13.1929,3697,100,43.54
13.2104,3697,100,43.51
13.2278,3697,100,41.97
13.2451,3697,100,41.88
13.2625,3697,100,43.06
13.2800,3697,100,42.88
13.2973,3697,99,42.04
13.3146,3697,100,42.38
13.3320,3697,100,41.89
13.3496,3697,100,40.90
13.3670,3697,100,42.28
13.3845,3697,100,43.44
13.4018,3697,99,43.67
13.4196,3757,100,40.03
13.4371,3123,100,36.88
13.4547,3123,100,34.73
13.4724,3123,100,34.92
13.4902,3123,100,34.86
13.5075,3187,100,34.37
13.5248,3375,100,39.10
13.5422,3375,100,35.58
13.5597,3375,100,34.21
13.5775,3375,100,36.06
13.5951,3375,100,34.36
13.6126,3375,100,34.18
13.6300,3375,100,37.16
13.6474,3375,100,35.08
13.6648,3375,100,35.06
13.6823,3375,100,34.54
13.6997,3375,100,36.90
13.7173,3375,100,34.35
13.7348,3375,100,34.54
13.7521,3375,100,36.35
13.7695,3375,100,34.37
13.7871,3375,100,34.55
13.8046,3375,100,40.65
13.8220,3375,100,34.81
13.8394,3375,100,35.11
13.8568,3375,100,34.82
13.8742,3375,100,38.73
13.8916,3375,100,36.57
13.9090,3375,100,34.85
13.9265,3375,100,34.87
13.9438,3375,100,36.46
13.9612,3375,100,34.26
13.9787,3375,100,34.28
13.9964,3375,100,40.24
14.0137,3375,100,34.19
14.0316,3375,100,34.21
14.0489,3377,99,36.52
14.0664,3377,100,35.45
14.0838,3377,100,34.74
14.1011,3377,100,34.37
14.1186,3377,100,34.55
14.1361,3377,100,34.74
14.1535,3377,100,34.12
14.1709,3377,100,36.81
14.1886,3377,100,34.51
14.2063,3377,100,34.63
14.2238,3377,100,34.21
14.2414,3377,100,36.33
14.2590,3377,100,34.10
14.2764,3377,100,34.47
